id,address,area,room,bathroom,garage,amenities,price,condo
2481981792,"Rua Fábia, 39 - Vila Romana, São Paulo - SP",75,2,3,2,"Piscina
Varanda
Elevador
Condomínio fechado
Jardim",R$ 2.500 /mês,R$ 954
2518968937,"Rua Said Aiach - Paraíso, São Paulo - SP",171,3,5,3,"Piscina
Varanda
Academia
Churrasqueira
Elevador",R$ 18.000 /mês,R$ 954
2518758875,"Rua Cândido Fontoura - Butantã, São Paulo - SP",50,2,1,1,"Cozinha
Condomínio fechado
Área de serviço",R$ 1.000 /mês,R$ 310
2512087787,"Avenida Jacutinga, 0 - Indianópolis, São Paulo - SP",105,2,3,1,Mobiliado,R$ 3.900 /mês,R$ 994
2510716976,"Rua Professor Pedreira de Freitas - Tatuapé, São Paulo - SP",85,3,3,2,"Piscina
Varanda
Academia
Garagem
Elevador",R$ 2.500 /mês,R$ 840
2518432134,"Rua Engenheiro Jorge Oliva - Vila Mascote, São Paulo - SP",74,3,2,1,"Piscina
Varanda
Churrasqueira
Garagem
Elevador",R$ 1.900 /mês,R$ 984
2508458300,"Rua Guaianases - Campos Eliseos, São Paulo - SP",30,1,1,--,"Mobiliado
Elevador
Cozinha
Área de serviço
Perto de vias de acesso",R$ 750 /mês,R$ 210
2512702797,"Rua Maestro Cardim - Paraíso, São Paulo - SP",120,3,2,--,"Mobiliado
Quintal
Ar-condicionado
Cozinha
Área de serviço",R$ 2.700 /mês,R$ 751
2506185892,"Rua Capote Valente, 500 - Pinheiros, São Paulo - SP",35,1,1,1,"Mobiliado
Piscina
Academia
Ar-condicionado
Elevador",R$ 2.103 /mês,R$ 1.052
2494147895,"Rua Alexandre Dumas, 548 - Chácara Santo Antônio, São Paulo - SP",122,2,2,--,"Mobiliado
Piscina
Academia
Ar-condicionado
Elevador",R$ 3.200 /mês,R$ 1.052
2519643175,"Indianópolis, São Paulo - SP",44,1,2,1,"Aceita animais
Jardim
Portaria 24h
Portão eletrônico",R$ 2.300 /mês,R$ 600
2518597375,"Rua Maranhão - Higienópolis, São Paulo - SP",127,3,3,1,"Condomínio fechado
Aceita animais
Jardim
Closet",R$ 5.000 /mês,R$ 1.500
2514486278,"Rua Engenheiro Prudente - Vila Monumento, São Paulo - SP",91,3,2,1,"Condomínio fechado
Aceita animais
Jardim
Closet",R$ 3.000 /mês,R$ 764
2504466781,"Rua Padre Agostinho Mendicute, 235 - Vila Madalena, São Paulo - SP",32,1,1,--,"Piscina
Academia
Ar-condicionado
Elevador
Espaço gourmet",R$ 3.200 /mês,R$ 500
2503203787,"Rua Coronel Conrado Siqueira Campos, 47 - Jardim das Acacias, São Paulo - SP",80,3,2,1,"Piscina
Academia
Ar-condicionado
Elevador
Espaço gourmet",R$ 2.700 /mês,R$ 780
2513461291,"Rua das Palmeiras, 322 - Vila Buarque, São Paulo - SP",42,1,1,1,"Piscina
Academia
Ar-condicionado
Elevador
Espaço gourmet",R$ 2.100 /mês,R$ 780
2518929520,"Rua Pará, 241 - Higienópolis, São Paulo - SP",200,3,2,1,Área de serviço,R$ 5.395 /mês,R$ 2.400
2516198422,"Rua Euclides de Andrade, 27 - Pompeia, São Paulo - SP",46,1,1,1,"Mobiliado
Piscina
Varanda
Academia
Churrasqueira",R$ 3.600 /mês,R$ 660
2512028965,"Praça General Gentil Falcão, 138 - Cidade Monções, São Paulo - SP",80,2,2,1,"Elevador
Área de serviço
Aceita animais
Jardim
Playground",R$ 2.100 /mês,R$ 770
2500543573,"Avenida Afonso Mariano Fagundes - Saúde, São Paulo - SP",80,3,1,2,"Academia
Elevador
Jardim
Salão de festas",R$ 2.300 /mês,R$ 1.076
2515221258,"Rua Carlos Comenale - Bela Vista, São Paulo - SP",39,1,1,1,Jardim,R$ 2.700 /mês,R$ 602
2518283567,"Rua Doutor Albuquerque Lins, 80 - Santa Cecília, São Paulo - SP",35,1,1,1,"Academia
Elevador
Condomínio fechado
Aceita animais
Salão de festas",R$ 1.600 /mês,R$ 500
2513958401,"Rua Sergipe - Higienópolis, São Paulo - SP",160,3,5,2,"Mobiliado
Piscina
Varanda
Ar-condicionado
Elevador",R$ 4.900 /mês,R$ 2.900
2517446085,"Rua Joaquim José Esteves, 60 - Santo Amaro, São Paulo - SP",329,4,6,5,"Piscina
Academia
Elevador
Condomínio fechado
Espaço gourmet",R$ 12.000 /mês,R$ 5.143
2519000988,"Rua Ernesto de Castro, 235 - Móoca, São Paulo - SP",68,3,2,1,"Jardim
Piscina infantil
Salão de festas
Espelhos d'água
Garage band",R$ 2.750 /mês,R$ 480
2519161902,"Rua Emílio Mallet, 655 - Tatuapé, São Paulo - SP",172,3,3,3,"Jardim
Piscina infantil
Salão de festas
Espelhos d'água
Garage band",R$ 4.800 /mês,R$ 1.800
2509086082,"Rua Doutor Gabriel dos Santos - Santa Cecília, São Paulo - SP",145,4,3,1,"Área de serviço
Jardim
Mais de um andar",R$ 3.500 /mês,R$ 1.500
2516786129,"Rua Conselheiro Brotero - Higienópolis, São Paulo - SP",80,3,1,2,"Cozinha
Jardim
Interfone",R$ 5.000 /mês,R$ 1.150
2519084686,"Rua Samia Haddad - Morumbi, São Paulo - SP",81,1,2,2,"Mobiliado
Ar-condicionado
Elevador
Área de serviço
Salão de festas",R$ 2.500 /mês,R$ 1.185
2516890621,"Rua Elvira Ferraz - Vila Olímpia, São Paulo - SP",66,1,2,2,"Mobiliado
Piscina
Academia
Ar-condicionado
Área de serviço",R$ 9.000 /mês,R$ 2.500
2512566998,"Rua Elvira Ferraz - Vila Olímpia, São Paulo - SP",42,1,1,1,"Mobiliado
Piscina
Ar-condicionado
Elevador
Jardim",R$ 5.300 /mês,R$ 1.430
2503289993,"Rua Castilho, 155 - Brooklin, São Paulo - SP",44,1,1,1,"Mobiliado
Piscina
Varanda
Ar-condicionado
Garagem",R$ 2.800 /mês,R$ 530
2502641513,"Rua José Maria Lisboa, 1286 - Jardim Paulista, São Paulo - SP",294,3,5,3,Condomínio fechado,R$ 15.000 /mês,R$ 4.300
2512567600,"Rua Elvira Ferraz - Vila Olímpia, São Paulo - SP",35,1,1,1,"Mobiliado
Piscina
Ar-condicionado
Elevador
Área de serviço",R$ 4.679 /mês,R$ 797
2512567082,"Rua Elvira Ferraz - Vila Olímpia, São Paulo - SP",61,1,1,1,"Mobiliado
Piscina
Ar-condicionado
Elevador
Jardim",R$ 6.020 /mês,R$ 2.300
2513193286,"Rua Frei Caneca - Consolação, São Paulo - SP",53,2,1,1,"Piscina
Varanda
Academia
Elevador
Cozinha",R$ 3.300 /mês,R$ 573
2517610693,"Avenida Damasceno Vieira, 723 - Vila Mascote, São Paulo - SP",38,1,1,--,"Condomínio fechado
Interfone
Circuito de segurança",R$ 2.000 /mês,R$ 205
2511989083,"Rua Professor Atílio Innocenti, 957 - Vila Nova Conceição, São Paulo - SP",40,1,1,1,"Mobiliado
Piscina
Academia
Ar-condicionado
Elevador",R$ 3.160 /mês,R$ 1.125
2510130064,"Rua Apiacás, 730 - Perdizes, São Paulo - SP",42,1,1,1,"Mobiliado
Piscina
Academia
Ar-condicionado
Elevador",R$ 2.500 /mês,R$ 820
2507627738,"Rua Guarará, 511 - Jardim Paulista, São Paulo - SP",30,1,1,1,"Mobiliado
Piscina
Academia
Ar-condicionado
Elevador",R$ 3.029 /mês,R$ 1.035
2516863116,"Rua Doutor Nicolau de Sousa Queirós - Vila Mariana, São Paulo - SP",40,1,1,1,"Elevador
Salão de festas
Armário embutido
Interfone",R$ 1.600 /mês,R$ 611
2515632273,"Rua Helena, 151 - Vila Olímpia, São Paulo - SP",93,2,2,2,"Playground
Salão de festas
Quadra poliesportiva
Interfone
Salão de jogos",R$ 6.485 /mês,R$ 1.175
2519160573,"Rua Doutor Franco da Rocha, 374 - Perdizes, São Paulo - SP",35,1,1,1,"Piscina
Varanda
Varanda gourmet
Academia
Ar-condicionado",R$ 2.700 /mês,R$ 650
2513065878,"Rua José da Costa de Andrade, 100 - Aricanduva, São Paulo - SP",64,3,1,1,"Piscina
Quintal
Churrasqueira
Condomínio fechado
Espaço gourmet",R$ 1.550 /mês,R$ 650
2477216030,"Rua Manuel de Paiva - Vila Mariana, São Paulo - SP",45,1,1,1,"Mobiliado
Piscina
Academia
Churrasqueira
Ar-condicionado",R$ 3.000 /mês,R$ 710
2518957612,"Avenida Francisco Matarazzo, 1850 - Perdizes, São Paulo - SP",128,3,3,2,"Ar-condicionado
Área de serviço
Playground
Salão de festas
Quadra poliesportiva",R$ 6.790 /mês,R$ 1.200
2507697671,"Villaggio Panamby, São Paulo - SP",160,4,2,3,"Ar-condicionado
Área de serviço
Playground
Salão de festas
Quadra poliesportiva",R$ 7.000 /mês,R$ 2.000
2488868399,"Rua Abdo Ambuba, 280 - Morumbi, São Paulo - SP",62,2,1,2,"Ar-condicionado
Área de serviço
Playground
Salão de festas
Quadra poliesportiva",R$ 2.700 /mês,R$ 994
2514966573,"Jardim Paulista, São Paulo - SP",55,2,1,1,"Piscina
Varanda
Academia
Ar-condicionado
Elevador",R$ 3.600 /mês,R$ 560
2511342198,"Avenida Nove de Julho, 337 - Bela Vista, São Paulo - SP",30,1,1,--,"Elevador
Área de serviço
Interfone",R$ 1.200 /mês,R$ 330
2512567583,"Rua Alvorada - Vila Olímpia, São Paulo - SP",25,1,1,1,"Mobiliado
Piscina
Varanda
Ar-condicionado
Elevador",R$ 3.450 /mês,R$ 650
2492605195,"Rua Elvira Ferraz, 250 - Vila Olímpia, São Paulo - SP",42,1,1,1,"Varanda
Ar-condicionado
Garagem
Cozinha",R$ 5.220 /mês,R$ 1.400
2519801117,"Rua José Ataliba Ortiz - Parque São Domingos, São Paulo - SP",56,2,1,1,"Piscina
Churrasqueira
Elevador
Condomínio fechado
Área de serviço",R$ 1.350 /mês,R$ 606
2519147215,"Rua Rosa Gaeta Lazara - Brooklin, São Paulo - SP",92,2,3,2,"Piscina
Academia
Playground
Salão de festas
Quadra poliesportiva",R$ 5.500 /mês,R$ 340
2496392631,"Rua Frei Caneca, 128 - Consolação, São Paulo - SP",37,1,1,1,"Mobiliado
Piscina
Academia
Churrasqueira
Ar-condicionado",R$ 1.000 /mês,R$ 1.400
2517055896,"Rua Luís Correia de Melo, 92 - Vila Cruzeiro, São Paulo - SP",72,1,1,1,"Mobiliado
Piscina
Academia
Churrasqueira
Ar-condicionado",R$ 5.970 /mês,R$ 800
2492306628,"Rua Marcos Lopes - Vila Nova Conceição, São Paulo - SP",192,4,4,4,"Piscina
Varanda gourmet
Academia
Churrasqueira
Elevador",R$ 20.000 /mês,R$ 3.150
2514156079,"Avenida Miruna, 399 - Moema, São Paulo - SP",29,1,1,1,"Piscina
Mobiliado
Academia
Elevador
Condomínio fechado",R$ 4.000 /mês,R$ 711
2518453251,"Alameda Itu, 395 - Jardins, São Paulo - SP",42,1,1,1,"Academia
Elevador
Condomínio fechado
Salão de festas
Gerador elétrico",R$ 1.700 /mês,R$ 685
2519217554,"Rua Doutor Ivo Define Frasca, 74 - Vila Olímpia, São Paulo - SP",55,2,1,50,"Mobiliado
Piscina
Academia
Churrasqueira
Ar-condicionado",R$ 3.500 /mês,R$ 560
2515429308,"Avenida Macuco, 579 - Moema, São Paulo - SP",33,1,1,1,"Piscina
Mobiliado
Academia
Elevador
Condomínio fechado",R$ 2.000 /mês,R$ 1.409
2490334994,"Rua Bahia, 450 - Higienópolis, São Paulo - SP",213,3,3,5,"Churrasqueira
Ar-condicionado
Área de serviço
Armário na cozinha
Interfone",R$ 14.500 /mês,R$ 4.478
2519653801,"Rua Manuel Guedes - Jardim Europa, São Paulo - SP",45,1,1,--,"Churrasqueira
Ar-condicionado
Área de serviço
Armário na cozinha
Interfone",R$ 4.100 /mês,R$ 4.478
2518899390,"Rua Doutor Sodré, 232 - Moema, São Paulo - SP",72,2,2,2,"Piscina
Varanda
Academia
Churrasqueira
Elevador",R$ 4.600 /mês,R$ 970
2507989976,"Rua Diogo de Quadros, 340 - Santo Amaro, São Paulo - SP",50,2,1,2,"Piscina
Quadra poliesportiva
Armário na cozinha",R$ 2.950 /mês,R$ 550
2518099806,"Rua Padre João Manuel, 983 - Jardim América, São Paulo - SP",247,3,4,2,"Elevador
Área de serviço
Jardim
Salão de festas
Closet",R$ 14.000 /mês,R$ 3.100
2517633897,"Vila Pamplona, 83 - Jardins, São Paulo - SP",30,1,1,1,"Piscina
Mobiliado
Academia
Elevador
Condomínio fechado",R$ 3.500 /mês,R$ 1.020
2518234810,"Alameda Lorena, 900 - Jardins, São Paulo - SP",160,3,4,2,"Mobiliado
Área de serviço
Jardim
Playground
Salão de festas",R$ 11.000 /mês,R$ 1.193
2503034365,"Rua Álvaro Luís Roberto de Assumpção, 321 - Campo Belo, São Paulo - SP",270,4,3,4,"Ar-condicionado
Área de serviço
Salão de festas
Quadra poliesportiva",R$ 14.985 /mês,R$ 2.700
2518281376,"Rua Filipe Camarão - Tatuapé, São Paulo - SP",60,2,2,1,"Varanda
Cozinha
Área de serviço
Interfone",R$ 1.600 /mês,R$ 516
2519162259,"Rua Professor Pedreira de Freitas, 612 - Tatuapé, São Paulo - SP",190,3,4,2,"Mobiliado
Piscina
Varanda
Churrasqueira
Cozinha",R$ 4.000 /mês,R$ 1.860
2496974689,"Alameda Fernão Cardim - Paraíso, São Paulo - SP",60,2,2,1,"Piscina
Varanda
Ar-condicionado
Elevador
Cozinha",R$ 2.200 /mês,R$ 1.050
2507965669,"Vila Beatriz, São Paulo - SP",70,1,1,1,"Piscina
Varanda
Elevador
Área de serviço
Salão de festas",R$ 3.500 /mês,R$ 1.000
2481256828,"Rua Aurora, 756 - República, São Paulo - SP",30,1,1,1,"Piscina
Varanda
Elevador
Área de serviço
Salão de festas",R$ 2.250 /mês,R$ 478
2519522275,"Rua Professor Manoelito de Ornellas, 104 - Chácara Santo Antônio, São Paulo - SP",27,1,1,1,"Piscina
Varanda
Elevador
Área de serviço
Salão de festas",R$ 2.070 /mês,R$ 1.100
2515428952,"Avenida Jamaris, 101 - Moema, São Paulo - SP",55,2,1,1,"Piscina
Mobiliado
Academia
Elevador
Condomínio fechado",R$ 4.000 /mês,R$ 1.854
2511459232,"Vila Suzana, São Paulo - SP",140,3,3,2,Cozinha,R$ 3.000 /mês,R$ 2.200
2512969770,"Vila Madalena, São Paulo - SP",195,3,4,4,Cozinha,R$ 11.000 /mês,R$ 3.400
2517481534,"Alameda Jauaperi, 1083 - Moema, São Paulo - SP",34,1,1,1,"Piscina
Ar-condicionado",R$ 3.250 /mês,R$ 3.400
2516746087,"Rua Doutor João Clímaco Pereira - Itaim Bibi, São Paulo - SP",37,1,1,1,"Mobiliado
Varanda
Ar-condicionado
Cozinha
Segurança 24h",R$ 3.423 /mês,R$ 953
2513841833,"Rua Cabo Verde, 87 - Vila Olímpia, São Paulo - SP",114,3,3,2,"Academia
Elevador
Espaço gourmet
Jardim
Playground",R$ 4.000 /mês,R$ 1.360
2517286287,"Rua Camilo Castelo Branco - Ipiranga, Curitiba - PR",114,3,3,2,"Academia
Elevador
Espaço gourmet
Jardim
Playground",R$ 4.500 /mês,R$ 817
2504731879,"Rua Gil Eanes, 373 - Campo Belo, São Paulo - SP",202,4,3,2,"Área de serviço
Playground
Salão de festas
Escritório
Closet",R$ 6.990 /mês,R$ 1.900
2518172183,"Rua Duarte de Azevedo - Santana, São Paulo - SP",45,1,1,1,"Piscina
Churrasqueira
Elevador
Quadra poliesportiva
Interfone",R$ 2.400 /mês,R$ 630
2510437003,"Rua Flórida, 0 - Cidade Monções, São Paulo - SP",150,3,4,2,"Piscina
Churrasqueira
Elevador
Quadra poliesportiva
Interfone",R$ 3.770 /mês,R$ 1.420
2508701098,"Parque da Mooca, São Paulo - SP",110,3,2,--,"Varanda
Cozinha
Área de serviço",R$ 2.999 /mês,R$ 1.420
2516367281,"Rua Dias de Toledo - Saúde, São Paulo - SP",65,2,1,2,"Academia
Área de serviço
Jardim
Playground
Salão de festas",R$ 2.500 /mês,R$ 750
2499140126,"Avenida Presidente Juscelino Kubitschek, 1545 - Vila Olímpia, São Paulo - SP",80,1,2,2,"Mobiliado
Piscina
Varanda gourmet
Academia
Ar-condicionado",R$ 10.200 /mês,R$ 1.500
2518329777,"Rua Frei Caneca - Consolação, São Paulo - SP",51,1,1,--,Elevador,R$ 2.000 /mês,R$ 382
2507004718,"Rua Jean Peltier, 311 - Brooklin, São Paulo - SP",63,1,2,1,"Playground
Salão de festas
Salão de jogos",R$ 5.000 /mês,R$ 898
2481257481,"Rua Aurora, 756 - República, São Paulo - SP",30,1,1,1,"Playground
Salão de festas
Salão de jogos",R$ 2.430 /mês,R$ 520
2481256826,"Rua Aurora, 756 - República, São Paulo - SP",40,1,1,1,"Playground
Salão de festas
Salão de jogos",R$ 2.880 /mês,R$ 583
2518145692,"Rua Doutor Fausto Ferraz - Bela Vista, São Paulo - SP",186,3,3,2,"Área de serviço
Segurança 24h
Jardim
Salão de festas
Lavanderia",R$ 2.900 /mês,R$ 2.600
2516959380,"Vila Olímpia, São Paulo - SP",48,1,1,2,"Mobiliado
Piscina
Varanda gourmet
Academia
Ar-condicionado",R$ 10.000 /mês,R$ 2.000
2519073247,"Rua Girassol, 893 - Vila Madalena, São Paulo - SP",24,1,1,1,"Mobiliado
Piscina
Varanda gourmet
Academia
Churrasqueira",R$ 1.800 /mês,R$ 600
2502739741,"Rua Martiniano de Carvalho, 1049 - Bela Vista, São Paulo - SP",47,2,1,1,"Mobiliado
Academia
Ar-condicionado
Elevador
Espaço gourmet",R$ 3.200 /mês,R$ 832
2514900233,"Rua Castilho, 155 - Brooklin, São Paulo - SP",48,1,1,1,"Área de serviço
Salão de festas
Salão de jogos",R$ 3.585 /mês,R$ 590
2503654506,"Rua George Ohm, 330 - Brooklin, São Paulo - SP",80,2,2,1,"Ar-condicionado
Área de serviço
Playground
Salão de festas
Salão de jogos",R$ 6.685 /mês,R$ 630
2507955670,"Rua Pedroso Alvarenga, 1170 - Itaim Bibi, São Paulo - SP",40,1,1,1,"Mobiliado
Piscina
Academia
Ar-condicionado
Elevador",R$ 2.725 /mês,R$ 1.110
2493021652,"Rua Aimberê, 233 - Perdizes, São Paulo - SP",260,4,6,4,"Mobiliado
Piscina
Varanda
Varanda gourmet
Academia",R$ 11.000 /mês,R$ 2.670
2507521763,"Rua Batataes, 80 - Jardim Paulista, São Paulo - SP",30,1,1,1,"Mobiliado
Piscina
Academia
Ar-condicionado
Elevador",R$ 2.657 /mês,R$ 1.145
2507579487,"Rua Doutor Alfredo de Castro, 112 - Barra Funda, São Paulo - SP",58,2,1,1,"Mobiliado
Piscina
Varanda
Varanda gourmet
Churrasqueira",R$ 2.900 /mês,R$ 640
2504763075,"Avenida Santo Amaro, 220 - Vila Nova Conceição, São Paulo - SP",91,3,2,1,"Elevador
Condomínio fechado",R$ 4.500 /mês,R$ 828
2500951473,"Rua Minas Gerais, 145 - Higienópolis, São Paulo - SP",347,3,4,5,"Elevador
Condomínio fechado",R$ 20.000 /mês,R$ 10.548
2515399079,"Higienópolis, São Paulo - SP",127,2,4,2,"Piscina
Varanda
Academia
Ar-condicionado
Área de serviço",R$ 8.500 /mês,R$ 2.200
2512371389,"Rua Piauí, 335 - Higienópolis, São Paulo - SP",110,3,2,1,"Mobiliado
Ar-condicionado
Playground
Salão de festas",R$ 5.385 /mês,R$ 1.900
2517802176,"Rua Kansas, 1700 - Brooklin, São Paulo - SP",84,2,2,2,"Playground
Salão de festas
Salão de jogos",R$ 6.490 /mês,R$ 1.438
2477134473,"Rua Nova York, 181 - Brooklin, São Paulo - SP",187,3,5,3,"Piscina
Academia
Ar-condicionado
Garagem
Playground",R$ 16.000 /mês,R$ 1.800
2517161788,"Avenida João dos Santos Abreu, 512 - Vila Espanhola, São Paulo - SP",54,2,1,1,"Cozinha
Área de serviço
Interfone",R$ 800 /mês,R$ 437
2516290976,"Rua Nova York, 609 - Brooklin, São Paulo - SP",85,3,3,2,"Mobiliado
Área de serviço
Playground
Salão de festas
Quadra poliesportiva",R$ 4.990 /mês,R$ 900
2517179933,"Rua Piauí - Higienópolis, São Paulo - SP",42,1,1,1,"Mobiliado
Área de serviço
Playground
Salão de festas
Quadra poliesportiva",R$ 1.650 /mês,R$ 580
2461964690,"Rua Vênus, 512 - Vila Formosa, São Paulo - SP",55,2,1,1,"Mobiliado
Piscina
Varanda
Varanda gourmet
Academia",R$ 2.150 /mês,R$ 426
2507876108,"Rua Manuel da Nóbrega, 1240 - Ibirapuera, São Paulo - SP",140,3,2,2,"Mobiliado
Área de serviço
Playground
Salão de festas
Closet",R$ 6.490 /mês,R$ 1.150
2510436423,"Rua Bandeira Paulista, 49 - Itaim Bibi, São Paulo - SP",117,3,2,1,"Elevador
Condomínio fechado
Aceita animais
Salão de festas
Salão de jogos",R$ 4.100 /mês,R$ 1.500
2516929112,"Rua Piauí, 650 - Higienópolis, São Paulo - SP",217,3,4,3,"Churrasqueira
Garagem
Cozinha
Lavanderia
Sala de massagem",R$ 7.000 /mês,R$ 2.257
2518876274,"Itaim Bibi, São Paulo - SP",157,3,5,3,"Churrasqueira
Garagem
Cozinha
Lavanderia
Sala de massagem",R$ 15.000 /mês,R$ 2.300
2512668292,"Alameda Itu, 1000 - Jardim Paulista, São Paulo - SP",110,2,2,2,"Piscina
Mobiliado
Academia
Elevador
Ar-condicionado",R$ 9.900 /mês,R$ 5.500
2519140084,"Rua Oscar Freire, 2040 - Pinheiros, São Paulo - SP",52,2,1,1,"Mobiliado
Ar-condicionado
Área de serviço
Playground
Salão de festas",R$ 5.985 /mês,R$ 733
2513794683,"Rua Martim Francisco, 484 - Vila Buarque, São Paulo - SP",120,3,2,--,"Elevador
Condomínio fechado
Aceita animais",R$ 2.300 /mês,R$ 493
2514775209,"Rua Inhambú - Moema, São Paulo - SP",105,3,2,1,"Piscina
Área de serviço
Playground
Salão de festas
Quadra poliesportiva",R$ 5.500 /mês,R$ 1.153
2515417635,"Rua Bela Cintra - Jardim América, São Paulo - SP",279,4,1,2,"Ar-condicionado
Elevador
Cozinha
Área de serviço",R$ 15.000 /mês,R$ 3.889
2502894957,"Rua dos Ingleses, 490 - Morro dos Ingleses, São Paulo - SP",383,4,3,3,"Elevador
Cozinha
Área de serviço
TV a cabo",R$ 6.500 /mês,R$ 4.750
2519306782,"Rua Clodomiro Amazonas, 506 - Vila Nova Conceição, São Paulo - SP",70,1,1,1,"Mobiliado
Piscina
Varanda
Varanda gourmet
Churrasqueira",R$ 5.800 /mês,R$ 1.420
2503304491,"Rua Nova York, 245 - Brooklin, São Paulo - SP",42,1,1,1,"Piscina
Varanda
Academia
Churrasqueira
Ar-condicionado",R$ 3.300 /mês,R$ 550
2517616379,"Rua Edson, 953 - Campo Belo, São Paulo - SP",66,2,1,1,"Mobiliado
Churrasqueira
Varanda
Elevador
Condomínio fechado",R$ 2.500 /mês,R$ 800
2511913413,"Rua Frei Caneca - Consolação, São Paulo - SP",56,2,2,1,"Mobiliado
Varanda
Elevador
Cozinha
Condomínio fechado",R$ 2.600 /mês,R$ 897
2515907969,"Rua Washington Luís, 98 - Centro, São Paulo - SP",41,1,1,1,"Piscina
Churrasqueira
Elevador
Cozinha
Área de serviço",R$ 2.000 /mês,R$ 518
2507006507,"Rua Elvira Ferraz, 250 - Vila Olímpia, São Paulo - SP",43,1,1,1,"Área de serviço
Playground
Salão de festas
Quadra poliesportiva
Salão de jogos",R$ 6.105 /mês,R$ 1.400
2518647375,"Rua Borges Lagoa - Vila Clementino, São Paulo - SP",27,1,1,1,"Piscina
Mobiliado
Churrasqueira
Academia
Espaço gourmet",R$ 2.000 /mês,R$ 840
2514152287,"Rua Domingos Fernandes - Vila Nova Conceição, São Paulo - SP",420,3,3,7,"Piscina
Academia
Ar-condicionado
Elevador
Cozinha",R$ 45.000 /mês,R$ 8.340
2501637080,"Rua Fradique Coutinho, 941 - Vila Madalena, São Paulo - SP",130,3,3,2,"Ar-condicionado
Área de serviço
Segurança 24h
Salão de festas",R$ 4.000 /mês,R$ 1.849
2519021898,"Rua Padre Lebret, 801 - Morumbi, São Paulo - SP",81,2,1,2,"Mobiliado
Piscina
Academia
Ar-condicionado
Cozinha",R$ 3.000 /mês,R$ 2.150
2515763483,"Rua Sansão Alves dos Santos, 343 - Cidade Monções, São Paulo - SP",47,1,1,--,"Piscina
Varanda
Academia
Churrasqueira
Ar-condicionado",R$ 3.200 /mês,R$ 650
2513973765,"Avenida Doutor Mário Vilas Boas Rodrigues, 175 - Santo Amaro, São Paulo - SP",65,2,1,1,"Piscina
Varanda
Churrasqueira
Elevador
Área de serviço",R$ 2.500 /mês,R$ 615
2512243904,"Panamby, São Paulo - SP",207,4,4,3,"Piscina
Varanda
Churrasqueira
Ar-condicionado
Área de serviço",R$ 14.000 /mês,R$ 2.000
2518559674,"Móoca, São Paulo - SP",70,2,2,1,"Academia
Churrasqueira
Área de serviço
Armário embutido
Armário na cozinha",R$ 2.500 /mês,R$ 402
2517475781,"Vila Olímpia, São Paulo - SP",127,4,5,3,"Piscina
Área de serviço
Jardim
Playground
Quadra poliesportiva",R$ 9.000 /mês,R$ 1.600
2487222696,"Rua José Oscar Abreu Sampaio - Jardim Anália Franco, São Paulo - SP",375,4,6,5,"Varanda
Ar-condicionado
Elevador
Cozinha
Área de serviço",R$ 12.500 /mês,R$ 6.000
2503655686,"Rua Safira, 43 - Aclimação, São Paulo - SP",43,1,1,1,"Salão de festas
Interfone
Lavanderia
Vigia",R$ 2.700 /mês,R$ 610
2518049483,"Rua Caiubi - Perdizes, São Paulo - SP",104,3,3,--,"Salão de festas
Interfone
Lavanderia
Vigia",R$ 7.300 /mês,R$ 989
